call_id,paso,concurrencia_obj,turno,categoria,texto,transcripcion,wer,t_habla,t_fin_envio,t_resp,t_fin_resp,espera_s,resp_s,cortes_n,cortes_s,error,pausa_s,apareado,eou,stt,endpointing,llm,llm_total,tts,total,e2e
c973f4c0-e6fd-490b-a920-dcb4f39ecc19,e4_64,64,1,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377725.959,1790377729.018,1790377733.902,1790377742.104,4.883,8.202,1,0.44,,2.426,0,,,,,,,,
c973f4c0-e6fd-490b-a920-dcb4f39ecc19,e4_64,64,2,short,Perfecto.,,,1790377744.53,1790377744.998,1790377752.382,,7.383,,0,0,timeout esperando que el agente termine de hablar,3.017,0,,,,,,,,
c973f4c0-e6fd-490b-a920-dcb4f39ecc19,e4_64,64,3,short,Perfecto.,,,1790377780.42,1790377780.899,1790377752.382,1790377781.144,-28.517,28.763,10,4.881,,1.679,0,,,,,,,,
c973f4c0-e6fd-490b-a920-dcb4f39ecc19,e4_64,64,4,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377782.824,1790377786.338,,,,,0,0,timeout esperando que el agente empiece a responder,6.769,0,,,,,,,,
c973f4c0-e6fd-490b-a920-dcb4f39ecc19,e4_64,64,5,short,Si.,,,1790377808.123,1790377808.498,1790377806.261,1790377814.149,-2.237,7.888,6,4.72,,1.452,0,,,,,,,,
52805bd3-895e-41a3-9c29-3ac91eb6ce18,e4_64,64,0,short,Si.,,,1790377766.057,1790377766.419,1790377774.871,1790377780.886,8.453,6.014,0,0,,2.598,0,,,,,,,,
52805bd3-895e-41a3-9c29-3ac91eb6ce18,e4_64,64,1,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377783.484,1790377786.078,1790377794.912,1790377802.361,8.834,7.449,1,0.36,,1.154,0,,,,,,,,
52805bd3-895e-41a3-9c29-3ac91eb6ce18,e4_64,64,2,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377803.517,1790377806.558,,,,,0,0,timeout esperando que el agente empiece a responder,4.083,0,,,,,,,,
52805bd3-895e-41a3-9c29-3ac91eb6ce18,e4_64,64,3,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377825.654,1790377828.238,1790377824.431,1790377831.726,-3.807,7.295,1,0.32,,2.791,0,,,,,,,,
cba4dd62-8b5b-4f28-89b3-c26ab9d03c8e,e4_64,64,0,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377753.252,1790377756.293,1790377763.082,1790377771.367,6.788,8.285,1,0.8,,2.847,0,,,,,,,,
cba4dd62-8b5b-4f28-89b3-c26ab9d03c8e,e4_64,64,1,medium,"Perfecto, muchas gracias por la informacion.",,,1790377774.214,1790377776.334,1790377786.242,1790377789.245,9.909,3.003,1,0.48,,1.913,0,,,,,,,,
cba4dd62-8b5b-4f28-89b3-c26ab9d03c8e,e4_64,64,2,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377791.158,1790377793.393,1790377790.202,1790377794.702,-3.191,4.5,0,0,,10.0,0,,,,,,,,
cba4dd62-8b5b-4f28-89b3-c26ab9d03c8e,e4_64,64,3,short,"Dale, de acuerdo.",,,1790377804.702,1790377805.693,1790377816.161,1790377826.447,10.468,10.286,3,1.72,,7.289,0,,,,,,,,
cba4dd62-8b5b-4f28-89b3-c26ab9d03c8e,e4_64,64,4,short,Perfecto.,,,1790377833.737,1790377834.213,1790377846.241,1790377850.381,12.029,4.139,2,0.68,,1.702,0,,,,,,,,
cba4dd62-8b5b-4f28-89b3-c26ab9d03c8e,e4_64,64,5,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377852.084,1790377855.593,1790377853.562,1790377863.454,-2.032,9.892,8,4.16,,3.273,0,,,,,,,,
f6060b40-7d27-4592-ba53-f2d052ab400f,e4_64,64,0,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377777.319,1790377779.9,1790377786.842,1790377809.974,6.942,23.132,9,4.443,,1.602,0,,,,,,,,
f6060b40-7d27-4592-ba53-f2d052ab400f,e4_64,64,1,short,Si.,,,1790377811.577,1790377811.94,,,,,0,0,timeout esperando que el agente empiece a responder,1.878,0,,,,,,,,
f6060b40-7d27-4592-ba53-f2d052ab400f,e4_64,64,2,short,No.,,,1790377828.82,1790377829.12,1790377842.402,1790377855.096,13.282,12.695,5,2.24,,1.75,0,,,,,,,,
f6060b40-7d27-4592-ba53-f2d052ab400f,e4_64,64,3,short,Si.,,,1790377856.847,1790377857.22,,,,,0,0,timeout esperando que el agente empiece a responder,1.613,0,,,,,,,,
22051fad-5a6d-46e9-830c-c90e854f82e7,e4_64,64,0,short,Si.,,,1790377731.775,1790377732.136,,,,,0,0,timeout esperando que el agente empiece a responder,2.596,0,,,,,,,,
22051fad-5a6d-46e9-830c-c90e854f82e7,e4_64,64,1,short,Perfecto.,,,1790377749.749,1790377750.216,1790377757.391,,7.176,,0,0,timeout esperando que el agente termine de hablar,7.339,0,,,,,,,,
22051fad-5a6d-46e9-830c-c90e854f82e7,e4_64,64,2,short,"Dale, de acuerdo.",,,1790377789.743,1790377790.736,,,,,0,0,timeout esperando que el agente empiece a responder,2.101,0,,,,,,,,
22051fad-5a6d-46e9-830c-c90e854f82e7,e4_64,64,3,medium,"Perfecto, muchas gracias por la informacion.",,,1790377807.844,1790377809.956,1790377815.951,1790377821.446,5.995,5.495,3,2.08,,4.659,0,,,,,,,,
22051fad-5a6d-46e9-830c-c90e854f82e7,e4_64,64,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377826.105,1790377829.156,,,,,0,0,timeout esperando que el agente empiece a responder,2.446,0,,,,,,,,
22051fad-5a6d-46e9-830c-c90e854f82e7,e4_64,64,5,short,Perfecto.,,,1790377846.613,1790377847.076,1790377850.871,1790377862.689,3.795,11.818,8,5.16,,5.175,0,,,,,,,,
22051fad-5a6d-46e9-830c-c90e854f82e7,e4_64,64,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377867.865,1790377870.916,,,,,0,0,timeout esperando que el agente empiece a responder,1.295,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,0,short,Perfecto.,,,1790377743.165,1790377743.625,1790377750.881,,7.256,,0,0,timeout esperando que el agente termine de hablar,2.14,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,1,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377778.044,1790377780.626,1790377750.881,1790377782.58,-29.745,31.699,12,6.158,,5.665,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,2,short,Perfecto.,,,1790377788.245,1790377788.706,1790377800.202,1790377813.724,11.496,13.523,8,5.601,,3.484,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,3,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377817.209,1790377819.806,1790377825.041,1790377829.289,5.235,4.248,4,1.96,,7.003,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,4,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377836.293,1790377838.886,1790377829.361,1790377844.926,-9.525,15.564,17,11.08,,2.078,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,5,short,Si.,,,1790377847.005,1790377847.366,1790377845.961,1790377853.656,-1.405,7.695,3,2.16,,4.305,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377857.962,1790377861.007,1790377854.641,,-6.365,,0,0,timeout esperando que el agente termine de hablar,5.042,0,,,,,,,,
4dd81093-772f-46a0-849a-2fe498a389d6,e4_64,64,7,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377891.07,1790377894.126,1790377854.641,1790377895.138,-39.485,40.496,29,15.96,,2.042,0,,,,,,,,
beb90ad5-2b79-4e38-9394-00eb78874731,e4_64,64,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.","Sí, el auto está andando barbaro, sin ningún problema hasta ahora.",0.0,1790377664.526,1790377668.027,1790377671.191,1790377677.483,3.164,6.291,1,0.36,,2.352,1,0.611,0.583,0.028,0.185,0.854,0.198,0.994,1.639
beb90ad5-2b79-4e38-9394-00eb78874731,e4_64,64,1,medium,"No, la verdad que todavia no lo lleve al service.","No, la verdad que todavía no lo lleve al servicio.",0.1,1790377679.836,1790377682.067,1790377685.471,1790377690.873,3.404,5.401,0,0,,2.565,1,0.661,0.652,0.01,0.153,0.532,0.352,1.166,1.545
beb90ad5-2b79-4e38-9394-00eb78874731,e4_64,64,2,short,Perfecto.,Perfecto.,0.0,1790377693.438,1790377693.908,1790377697.351,1790377702.44,3.444,5.089,1,0.32,,3.385,1,0.53,0.486,0.044,0.203,0.531,0.289,1.021,1.334
beb90ad5-2b79-4e38-9394-00eb78874731,e4_64,64,3,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377705.826,1790377706.807,1790377711.511,1790377716.848,4.705,5.337,1,0.44,,3.019,1,1.334,1.316,0.018,0.716,0.966,0.347,2.396,2.663
eac6c3b5-d844-47b4-8754-796ff83312af,e4_64,64,0,short,No.,No.,0.0,1790377677.342,1790377677.643,1790377680.762,1790377686.563,3.119,5.801,1,0.72,,1.072,1,1.0,0.657,0.343,0.23,1.191,0.248,1.479,1.253
eac6c3b5-d844-47b4-8754-796ff83312af,e4_64,64,1,medium,"Hola, buenas tardes, si, te escucho bien.","Hola, buenas tardes. Sí, te escucho bien.",0.0,1790377687.635,1790377690.223,1790377694.081,1790377701.369,3.859,7.288,1,0.72,,1.908,1,1.065,1.041,0.025,0.279,1.012,0.264,1.608,1.759
eac6c3b5-d844-47b4-8754-796ff83312af,e4_64,64,2,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.","Más o menos, tuve un par de dudas con el manual, pero nada grave.",0.0,1790377703.279,1790377706.323,1790377710.602,1790377715.738,4.279,5.137,1,0.44,,1.0,1,1.203,1.179,0.024,0.42,0.713,0.257,1.881,2.17
eac6c3b5-d844-47b4-8754-796ff83312af,e4_64,64,3,short,No.,no,0.0,1790377716.739,1790377717.043,1790377721.361,1790377727.046,4.318,5.684,1,0.96,,3.401,1,1.557,1.526,0.031,0.545,1.358,0.29,2.392,2.953
eac6c3b5-d844-47b4-8754-796ff83312af,e4_64,64,4,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377730.447,1790377732.563,1790377736.362,1790377747.216,3.799,10.854,2,0.84,,2.985,1,1.278,1.241,0.037,0.335,1.016,0.485,2.098,2.264
eac6c3b5-d844-47b4-8754-796ff83312af,e4_64,64,5,short,Perfecto.,Perfecto.,0.0,1790377750.202,1790377750.663,1790377756.042,1790377768.772,5.379,12.73,2,1.2,,1.458,1,1.827,1.525,0.302,0.464,1.676,0.316,2.608,2.942
eac6c3b5-d844-47b4-8754-796ff83312af,e4_64,64,6,short,No.,no,0.0,1790377770.23,1790377770.543,1790377777.562,1790377787.383,7.019,9.821,4,2.679,,1.521,1,2.257,2.016,0.241,0.601,0.919,0.374,3.232,3.272
da9be732-2bac-4695-87a7-13cd18e93a3b,e4_64,64,0,short,"Dale, de acuerdo.","Dale, de acuerdo.",0.0,1790377685.885,1790377686.865,1790377691.982,1790377707.827,5.116,15.845,2,0.8,,2.167,1,1.325,1.3,0.025,0.307,1.662,0.338,1.969,3.149
da9be732-2bac-4695-87a7-13cd18e93a3b,e4_64,64,1,short,No.,no,0.0,1790377709.995,1790377710.306,1790377714.902,1790377720.8,4.596,5.898,1,0.96,,1.995,1,1.795,1.733,0.062,0.643,1.615,0.445,2.883,3.409
da9be732-2bac-4695-87a7-13cd18e93a3b,e4_64,64,2,short,No.,no,0.0,1790377722.796,1790377723.106,1790377726.942,1790377732.676,3.836,5.734,2,0.881,,2.463,1,1.348,1.239,0.109,0.306,1.246,0.502,2.157,2.464
da9be732-2bac-4695-87a7-13cd18e93a3b,e4_64,64,3,medium,"Perfecto, muchas gracias por la informacion.","Perfecto, muchas gracias por la información.",0.0,1790377735.139,1790377737.246,1790377741.862,1790377750.346,4.616,8.485,2,0.84,,4.907,1,1.076,1.054,0.021,0.321,1.34,0.576,1.973,2.711
da9be732-2bac-4695-87a7-13cd18e93a3b,e4_64,64,4,short,Perfecto.,Perfecto.,0.0,1790377755.254,1790377755.725,1790377761.342,1790377770.783,5.617,9.441,2,1.52,,5.553,1,2.033,1.632,0.401,0.617,1.142,0.386,3.037,3.393
da9be732-2bac-4695-87a7-13cd18e93a3b,e4_64,64,5,short,No.,no,0.0,1790377776.337,1790377776.645,1790377784.902,1790377787.918,8.257,3.016,0,0,,3.087,1,2.623,2.565,0.058,0.76,1.345,0.231,3.614,4.151
97e325eb-fbd5-4d59-b595-2369c9d2a22d,e4_64,64,0,short,Perfecto.,,,1790377713.756,1790377714.217,1790377720.262,1790377744.079,6.045,23.817,7,2.921,,3.809,0,,,,,,,,
97e325eb-fbd5-4d59-b595-2369c9d2a22d,e4_64,64,1,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377747.888,1790377750.117,1790377757.022,1790377766.717,6.905,9.696,1,1.201,,1.707,0,,,,,,,,
97e325eb-fbd5-4d59-b595-2369c9d2a22d,e4_64,64,2,short,"Dale, de acuerdo.",,,1790377768.425,1790377769.418,1790377775.903,1790377782.712,6.485,6.809,1,0.36,,3.352,0,,,,,,,,
97e325eb-fbd5-4d59-b595-2369c9d2a22d,e4_64,64,3,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377786.064,1790377788.657,1790377798.302,1790377809.306,9.646,11.004,5,2.881,,2.932,0,,,,,,,,
97e325eb-fbd5-4d59-b595-2369c9d2a22d,e4_64,64,4,medium,"Perfecto, muchas gracias por la informacion.",,,1790377812.239,1790377814.357,,,,,0,0,timeout esperando que el agente empiece a responder,1.256,0,,,,,,,,
06bee2c9-b167-4514-8189-ac9ec28503ed,e4_64,64,0,short,"Dale, de acuerdo.",,,1790377700.864,1790377701.844,1790377706.162,1790377728.698,4.317,22.536,5,2.081,,1.0,0,,,,,,,,
06bee2c9-b167-4514-8189-ac9ec28503ed,e4_64,64,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377729.698,1790377733.205,1790377738.202,1790377744.981,4.997,6.779,2,0.8,,1.288,0,,,,,,,,
06bee2c9-b167-4514-8189-ac9ec28503ed,e4_64,64,2,short,No.,,,1790377746.269,1790377746.585,1790377750.522,1790377757.244,3.937,6.722,2,1.64,,3.124,0,,,,,,,,
06bee2c9-b167-4514-8189-ac9ec28503ed,e4_64,64,3,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377760.369,1790377762.604,1790377768.602,1790377776.607,5.998,8.005,2,1.648,,5.773,0,,,,,,,,
06bee2c9-b167-4514-8189-ac9ec28503ed,e4_64,64,4,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377782.381,1790377785.884,,,,,0,0,timeout esperando que el agente empiece a responder,2.325,0,,,,,,,,
06bee2c9-b167-4514-8189-ac9ec28503ed,e4_64,64,5,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377803.214,1790377806.725,1790377803.362,1790377816.689,-3.363,13.327,5,3.959,,1.628,0,,,,,,,,
06bee2c9-b167-4514-8189-ac9ec28503ed,e4_64,64,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377818.317,1790377821.364,,,,,0,0,timeout esperando que el agente empiece a responder,2.7,0,,,,,,,,
c6d350a0-bb33-45b0-a9d0-4eb26f9f9264,e4_64,64,0,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377692.976,1790377696.477,1790377700.792,1790377706.532,4.315,5.74,1,0.4,,6.442,0,,,,,,,,
c6d350a0-bb33-45b0-a9d0-4eb26f9f9264,e4_64,64,1,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377712.975,1790377715.557,1790377720.512,1790377727.046,4.954,6.534,2,1.0,,1.12,0,,,,,,,,
c6d350a0-bb33-45b0-a9d0-4eb26f9f9264,e4_64,64,2,short,Si.,,,1790377728.166,1790377728.537,1790377733.632,1790377739.474,5.095,5.843,1,0.56,,3.157,0,,,,,,,,
c6d350a0-bb33-45b0-a9d0-4eb26f9f9264,e4_64,64,3,short,Perfecto.,,,1790377742.632,1790377743.097,1790377749.112,,6.015,,0,0,timeout esperando que el agente termine de hablar,1.825,0,,,,,,,,
c6d350a0-bb33-45b0-a9d0-4eb26f9f9264,e4_64,64,4,short,"Dale, de acuerdo.",,,1790377775.951,1790377776.937,1790377789.312,1790377796.25,12.375,6.939,1,0.88,,4.253,0,,,,,,,,
c6d350a0-bb33-45b0-a9d0-4eb26f9f9264,e4_64,64,5,short,Si.,,,1790377800.504,1790377800.877,,,,,0,0,timeout esperando que el agente empiece a responder,1.586,0,,,,,,,,
c6d350a0-bb33-45b0-a9d0-4eb26f9f9264,e4_64,64,6,short,No.,,,1790377817.483,1790377817.796,1790377825.192,1790377837.247,7.395,12.056,6,2.84,,1.317,0,,,,,,,,
71d7ee09-1787-410f-a223-f53c3e2800f7,e4_64,64,0,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377753.397,1790377755.978,1790377764.153,,8.174,,0,0,timeout esperando que el agente termine de hablar,4.702,0,,,,,,,,
71d7ee09-1787-410f-a223-f53c3e2800f7,e4_64,64,1,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377793.871,1790377797.378,1790377764.153,1790377797.646,-33.226,33.494,12,6.002,,3.243,0,,,,,,,,
71d7ee09-1787-410f-a223-f53c3e2800f7,e4_64,64,2,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377800.89,1790377803.118,,,,,0,0,timeout esperando que el agente empiece a responder,2.07,0,,,,,,,,
71d7ee09-1787-410f-a223-f53c3e2800f7,e4_64,64,3,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377820.19,1790377823.238,1790377826.633,1790377835.727,3.394,9.095,6,3.28,,2.381,0,,,,,,,,
71d7ee09-1787-410f-a223-f53c3e2800f7,e4_64,64,4,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377838.108,1790377841.158,1790377843.912,1790377845.439,2.754,1.527,0,0,,5.17,0,,,,,,,,
c71c6d7c-e6e6-4ac3-aac2-fb71b7fb67fa,e4_64,64,0,short,Perfecto.,,,1790377744.964,1790377745.424,,,,,0,0,timeout esperando que el agente empiece a responder,1.684,0,,,,,,,,
c71c6d7c-e6e6-4ac3-aac2-fb71b7fb67fa,e4_64,64,1,short,No.,,,1790377762.12,1790377762.424,1790377769.233,1790377776.157,6.808,6.924,1,1.12,,6.586,0,,,,,,,,
c71c6d7c-e6e6-4ac3-aac2-fb71b7fb67fa,e4_64,64,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377782.744,1790377786.244,1790377796.352,1790377811.115,10.108,14.763,10,3.919,,1.0,0,,,,,,,,
c71c6d7c-e6e6-4ac3-aac2-fb71b7fb67fa,e4_64,64,3,medium,"Perfecto, muchas gracias por la informacion.",,,1790377812.116,1790377814.225,,,,,0,0,timeout esperando que el agente empiece a responder,1.0,0,,,,,,,,
c71c6d7c-e6e6-4ac3-aac2-fb71b7fb67fa,e4_64,64,4,short,Perfecto.,,,1790377830.236,1790377830.705,1790377837.552,1790377843.487,6.847,5.935,6,3.161,,1.0,0,,,,,,,,
c71c6d7c-e6e6-4ac3-aac2-fb71b7fb67fa,e4_64,64,5,short,Si.,,,1790377844.488,1790377844.865,1790377845.391,1790377852.965,0.527,7.573,2,0.8,,3.555,0,,,,,,,,
21d74624-b07f-4d51-949e-f1a5dea7f6c0,e4_64,64,0,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377732.441,1790377734.662,1790377741.103,1790377748.641,6.442,7.537,2,1.321,,2.437,0,,,,,,,,
21d74624-b07f-4d51-949e-f1a5dea7f6c0,e4_64,64,1,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377751.078,1790377754.122,1790377760.983,1790377777.717,6.861,16.735,5,3.004,,10.0,0,,,,,,,,
21d74624-b07f-4d51-949e-f1a5dea7f6c0,e4_64,64,2,short,No.,,,1790377787.718,1790377788.022,1790377798.582,1790377809.758,10.56,11.176,5,2.76,,1.192,0,,,,,,,,
21d74624-b07f-4d51-949e-f1a5dea7f6c0,e4_64,64,3,short,Perfecto.,,,1790377810.951,1790377811.423,,,,,0,0,timeout esperando que el agente empiece a responder,3.355,0,,,,,,,,
21d74624-b07f-4d51-949e-f1a5dea7f6c0,e4_64,64,4,short,No.,,,1790377829.779,1790377830.082,1790377838.622,1790377846.348,8.54,7.726,2,1.4,,2.15,0,,,,,,,,
21d74624-b07f-4d51-949e-f1a5dea7f6c0,e4_64,64,5,medium,"No, la verdad que todavia no lo lleve al service.",,,1790377848.499,1790377850.722,,,,,0,0,timeout esperando que el agente empiece a responder,2.528,0,,,,,,,,
21d74624-b07f-4d51-949e-f1a5dea7f6c0,e4_64,64,6,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377868.266,1790377870.863,1790377880.942,1790377884.828,10.08,3.886,1,0.32,,4.145,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,0,short,"Dale, de acuerdo.",,,1790377722.281,1790377723.262,1790377729.742,,6.48,,0,0,timeout esperando que el agente termine de hablar,2.476,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,1,medium,"Perfecto, muchas gracias por la informacion.",,,1790377757.231,1790377759.342,1790377766.702,1790377773.632,7.361,6.93,3,1.24,,2.261,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,2,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377775.895,1790377778.943,1790377788.143,1790377795.759,9.2,7.616,0,0,,4.645,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,3,short,Si.,,,1790377800.404,1790377800.783,,,,,0,0,timeout esperando que el agente empiece a responder,5.309,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,4,medium,"Perfecto, muchas gracias por la informacion.",,,1790377821.105,1790377823.222,1790377823.542,1790377825.602,0.32,2.06,0,0,,4.001,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,5,short,"Dale, de acuerdo.",,,1790377829.604,1790377830.602,1790377827.943,1790377833.595,-2.659,5.652,4,2.598,,10.0,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,6,medium,"Perfecto, muchas gracias por la informacion.",,,1790377843.595,1790377845.702,,,,,0,0,timeout esperando que el agente empiece a responder,2.254,0,,,,,,,,
6977f76e-4ee0-4fd1-9400-b8c33a6181dc,e4_64,64,7,short,No.,,,1790377862.965,1790377863.281,1790377877.102,1790377889.956,13.821,12.854,9,5.683,,2.453,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,0,medium,"Hola, buenas tardes, si, te escucho bien.",,,1790377767.847,1790377770.428,1790377778.913,1790377786.411,8.485,7.499,1,0.68,,3.265,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,1,short,Perfecto.,,,1790377789.678,1790377790.148,1790377803.152,1790377812.572,13.005,9.419,5,2.601,,3.614,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,2,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377816.187,1790377819.688,,,,,0,0,timeout esperando que el agente empiece a responder,1.162,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,3,short,Perfecto.,,,1790377835.863,1790377836.328,,,,,0,0,timeout esperando que el agente empiece a responder,1.84,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,4,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377853.183,1790377856.689,1790377851.832,1790377863.249,-4.857,11.417,10,6.8,,1.59,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,5,short,Si.,,,1790377864.839,1790377865.208,1790377864.631,1790377870.753,-0.577,6.121,6,3.64,,9.148,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,6,long,"Mas o menos, tuve un par de dudas con el manual pero nada grave.",,,1790377879.902,1790377882.948,1790377871.031,1790377887.244,-11.916,16.212,9,3.76,,1.982,0,,,,,,,,
76a63564-8087-4570-a32f-ab0c8e9da817,e4_64,64,7,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377889.227,1790377892.728,1790377903.951,1790377914.564,11.224,10.612,5,2.36,,2.216,0,,,,,,,,
598ee889-2c4f-45cd-9f20-b0df6ccb96c3,e4_64,64,0,short,Si.,,,1790377782.695,1790377783.057,,,,,0,0,timeout esperando que el agente empiece a responder,2.133,0,,,,,,,,
598ee889-2c4f-45cd-9f20-b0df6ccb96c3,e4_64,64,1,short,"Dale, de acuerdo.",,,1790377800.192,1790377801.176,1790377814.803,1790377824.527,13.626,9.724,5,2.282,,1.76,0,,,,,,,,
598ee889-2c4f-45cd-9f20-b0df6ccb96c3,e4_64,64,2,short,Si.,,,1790377826.288,1790377826.656,,,,,0,0,timeout esperando que el agente empiece a responder,4.822,0,,,,,,,,
598ee889-2c4f-45cd-9f20-b0df6ccb96c3,e4_64,64,3,long,"Si, el auto esta andando barbaro, sin ningun problema hasta ahora.",,,1790377846.494,1790377849.996,1790377856.682,1790377865.903,6.686,9.221,4,3.2,,1.517,0,,,,,,,,
